timestamp;machine_id;shift;production_pieces;good_pieces;scrap_pieces;power_kW;run_time_h;energy_kWh;Desperdicio_kWh;Ef_Prod;Ef_Energ;Status;Custo_Total_R$;Custo_Desperdicio_R$;Dinheiro_Util_R$;cluster
2025-02-18 09:00:00;INJ-05;Manhã;682;612;70;19,89;0,83;16,601;5,348;0,8973607038123167;0,6778507318836214;Crítico;10,79065;3,4762;7,314449999999999;2
2025-02-18 10:00:00;INJ-01;Manhã;1002;958;44;24,45;0,94;22,971;2,803;0,9560878243512974;0,8779765791650341;Alerta;14,93115;1,82195;13,109200000000001;0
2025-02-18 10:00:00;INJ-02;Manhã;943;911;32;21,71;0,91;19,671;0,601;0,9660657476139979;0,9694474098927355;Eficiente;12,78615;0,39065;12,395499999999998;1
2025-02-18 10:00:00;INJ-03;Manhã;930;901;29;20,37;0,76;15,438;0,433;0,9688172043010753;0,9719523254307553;Eficiente;10,0347;0,28145000000000003;9,753250000000001;1
2025-02-18 10:00:00;INJ-04;Manhã;865;844;21;22,38;0,96;21,502;3,404;0,9757225433526011;0,8416891451957957;Alerta;13,9763;2,2126;11,7637;1
2025-02-18 10:00:00;INJ-05;Manhã;671;594;77;21,03;0,62;12,964;1,953;0,8852459016393442;0,8493520518358532;Alerta;8,4266;1,2694500000000002;7,157150000000001;2
2025-02-18 11:00:00;INJ-01;Manhã;1032;978;54;24,07;0,8;19,303;0,909;0,9476744186046512;0,9529088742682484;Eficiente;12,54695;0,59085;11,956100000000001;0
2025-02-18 11:00:00;INJ-02;Manhã;1118;1057;61;19,23;0,92;17,598;0,864;0,945438282647585;0,9509035117627003;Eficiente;11,438699999999999;0,5616;10,877099999999999;0
2025-02-18 11:00:00;INJ-03;Manhã;952;906;46;23,84;0,99;23,725;4,825;0,9516806722689075;0,7966280295047419;Alerta;15,42125;3,1362500000000004;12,285;0
2025-02-18 11:00:00;INJ-04;Manhã;1094;1034;60;21,22;0,85;18,132;0,895;0,9451553930530164;0,9506397529230091;Eficiente;11,785800000000002;0,58175;11,204050000000002;0
2025-02-18 11:00:00;INJ-05;Manhã;660;589;71;19,85;0,65;12,898;1,945;0,8924242424242425;0,849201426577764;Alerta;8,3837;1,26425;7,119449999999999;2
2025-02-18 12:00:00;INJ-01;Manhã;1055;1023;32;25,64;0,84;21,583;0,589;0,9696682464454977;0,9727100032432934;Eficiente;14,02895;0,38284999999999997;13,6461;1
2025-02-18 12:00:00;INJ-02;Manhã;1001;969;32;21,94;0,92;20,115;0,579;0,968031968031968;0,9712155108128262;Eficiente;13,07475;0,37634999999999996;12,6984;1
2025-02-18 12:00:00;INJ-03;Manhã;919;881;38;16,4;0,95;15,583;0,58;0,9586507072905331;0,9627799525123533;Eficiente;10,12895;0,377;9,751949999999999;1
2025-02-18 12:00:00;INJ-04;Manhã;895;873;22;17,55;0,9;15,816;0,35;0,9754189944134078;0,9778705108750633;Eficiente;10,2804;0,22749999999999998;10,052900000000001;1
2025-02-18 12:00:00;INJ-05;Manhã;643;612;31;21,89;0,77;16,785;5,127;0,9517884914463453;0,6945487042001788;Crítico;10,910250000000001;3,33255;7,577700000000002;1
2025-02-18 13:00:00;INJ-01;Manhã;927;885;42;22,84;0,85;19,442;0,793;0,9546925566343042;0,9592120152247711;Eficiente;12,6373;0,5154500000000001;12,12185;0
2025-02-18 13:00:00;INJ-02;Manhã;1105;1069;36;21,64;0,79;17,024;0,499;0,967420814479638;0,970688439849624;Eficiente;11,065600000000002;0,32435;10,74125;1
2025-02-18 13:00:00;INJ-03;Manhã;937;908;29;21,96;0,93;20,353;0,944;0,9690501600853789;0,9536186311600255;Eficiente;13,229450000000002;0,6136;12,615850000000002;1
2025-02-18 13:00:00;INJ-04;Manhã;1005;978;27;21,82;0,78;17,051;0,412;0,9731343283582089;0,9758371942994546;Eficiente;11,08315;0,2678;10,81535;1
2025-02-18 13:00:00;INJ-05;Manhã;534;487;47;20,59;0,81;16,64;9,401;0,9119850187265918;0,4350360576923077;Crítico;10,816;6,11065;4,705350000000001;0
2025-02-18 14:00:00;INJ-01;Tarde;907;875;32;22,87;0,92;21,02;2,437;0,9647188533627343;0,8840627973358706;Alerta;13,663;1,58405;12,07895;1
2025-02-18 14:00:00;INJ-02;Tarde;919;897;22;21,45;0,87;18,631;0,401;0,9760609357997824;0,9784767323278407;Eficiente;12,11015;0,26065000000000005;11,8495;1
2025-02-18 14:00:00;INJ-03;Tarde;779;744;35;19,85;0,94;18,609;2,993;0,9550706033376123;0,8391638454511259;Alerta;12,095850000000002;1,94545;10,150400000000003;1
2025-02-18 14:00:00;INJ-04;Tarde;899;879;20;20,86;0,9;18,71;0,375;0,9777530589543938;0,9799572421165152;Eficiente;12,1615;0,24375000000000002;11,91775;1
2025-02-18 14:00:00;INJ-05;Tarde;691;648;43;22,0;0,69;15,104;2,229;0,9377713458755427;0,8524231991525424;Alerta;9,8176;1,4488500000000002;8,36875;0
2025-02-18 15:00:00;INJ-01;Tarde;860;813;47;23,11;0,9;20,76;3,895;0,9453488372093023;0,8123795761078998;Alerta;13,494000000000002;2,53175;10,962250000000001;0
2025-02-18 15:00:00;INJ-02;Tarde;834;814;20;25,25;0,91;22,925;5,512;0,9760191846522782;0,7595637949836423;Alerta;14,901250000000001;3,5827999999999998;11,318450000000002;1
2025-02-18 15:00:00;INJ-03;Tarde;968;946;22;21,66;0,76;16,454;0,337;0,9772727272727273;0,9795186580770633;Eficiente;10,6951;0,21905000000000002;10,47605;1
2025-02-18 15:00:00;INJ-04;Tarde;937;881;56;19,3;0,81;15,627;0,841;0,9402347918890075;0,9461828885902605;Eficiente;10,15755;0,54665;9,6109;0
2025-02-18 15:00:00;INJ-05;Tarde;850;802;48;16,6;0,86;14,232;0,723;0,9435294117647058;0,9491989881956155;Eficiente;9,2508;0,46995;8,78085;0
2025-02-18 16:00:00;INJ-01;Tarde;952;926;26;22,59;0,94;21,259;1,41;0,9726890756302521;0,9336751493485113;Eficiente;13,81835;0,9165;12,901850000000001;1
2025-02-18 16:00:00;INJ-02;Tarde;1012;961;51;20,53;0,9;18,566;0,842;0,9496047430830039;0,9546482818054508;Eficiente;12,0679;0,5473;11,5206;0
2025-02-18 16:00:00;INJ-03;Tarde;843;793;50;20,17;0,75;15,189;0,811;0,9406880189798339;0,9466060965172164;Eficiente;9,87285;0,52715;9,345699999999999;0
2025-02-18 16:00:00;INJ-04;Tarde;914;862;52;18,87;0,91;17,236;0,883;0,9431072210065645;0,9487700162450685;Eficiente;11,2034;0,5739500000000001;10,62945;0
2025-02-18 16:00:00;INJ-05;Tarde;801;762;39;21,0;1,0;20,957;5,111;0,951310861423221;0,7561196736174071;Alerta;13,622050000000002;3,32215;10,299900000000001;1
2025-02-18 17:00:00;INJ-01;Tarde;953;915;38;22,77;0,75;17,132;0,615;0,9601259181532005;0,9641022647676862;Eficiente;11,135800000000001;0,39975;10,736050000000002;1
2025-02-18 17:00:00;INJ-02;Tarde;880;846;34;23,72;0,82;19,341;1,402;0,9613636363636363;0,9275115040587354;Eficiente;12,571650000000002;0,9113;11,660350000000001;1
2025-02-18 17:00:00;INJ-03;Tarde;903;869;34;17,2;0,89;15,281;0,518;0,9623477297895903;0,9661016949152542;Eficiente;9,93265;0,3367;9,59595;1
2025-02-18 17:00:00;INJ-04;Tarde;933;878;55;18,64;0,88;16,346;0,867;0,9410503751339764;0,9469595007953016;Eficiente;10,6249;0,56355;10,061350000000001;0
2025-02-18 17:00:00;INJ-05;Tarde;918;884;34;25,07;0,76;18,981;0,633;0,9629629629629629;0,9666508613877035;Eficiente;12,337650000000002;0,41145000000000004;11,926200000000001;1
2025-02-18 18:00:00;INJ-01;Tarde;991;969;22;18,2;0,88;15,963;0,319;0,9778002018163471;0,9800162876652259;Eficiente;10,37595;0,20735;10,1686;1
2025-02-18 18:00:00;INJ-02;Tarde;1041;1013;28;24,7;1,0;24,641;2,951;0,9731027857829011;0,8802402499898543;Alerta;16,01665;1,91815;14,098499999999998;1
2025-02-18 18:00:00;INJ-03;Tarde;789;763;26;24,95;0,89;22,289;6,164;0,9670468948035488;0,723451029655884;Crítico;14,487850000000002;4,0066;10,481250000000003;1
2025-02-18 18:00:00;INJ-04;Tarde;887;842;45;23,76;0,85;20,125;2,52;0,9492671927846674;0,8747826086956522;Alerta;13,08125;1,6380000000000001;11,44325;0
2025-02-18 18:00:00;INJ-05;Tarde;930;895;35;18,5;0,84;15,582;0,528;0,9623655913978495;0,9661147477859068;Eficiente;10,128300000000001;0,3432;9,785100000000002;1
2025-02-18 19:00:00;INJ-01;Tarde;983;947;36;24,55;0,98;23,983;3,939;0,9633774160732451;0,8357586623858566;Alerta;15,58895;2,56035;13,0286;1
2025-02-18 19:00:00;INJ-02;Tarde;969;923;46;21,67;0,91;19,76;0,844;0,9525283797729618;0,9572874493927126;Eficiente;12,844000000000001;0,5486;12,2954;0
2025-02-18 19:00:00;INJ-03;Tarde;993;963;30;23,92;0,91;21,664;1,067;0,9697885196374623;0,9507477843426884;Eficiente;14,081600000000002;0,69355;13,388050000000002;1
2025-02-18 19:00:00;INJ-04;Tarde;930;901;29;21,73;0,91;19,852;0,587;0,9688172043010753;0,9704311908120089;Eficiente;12,9038;0,38155;12,52225;1
2025-02-18 19:00:00;INJ-05;Tarde;788;751;37;22,94;0,99;22,716;7,154;0,9530456852791879;0,6850677936256384;Crítico;14,765400000000001;4,6501;10,115300000000001;1
2025-02-18 20:00:00;INJ-01;Tarde;943;919;24;21,87;0,94;20,476;0,727;0,9745493107104984;0,9644950185583122;Eficiente;13,3094;0,47255;12,83685;1
2025-02-18 20:00:00;INJ-02;Tarde;929;883;46;24,11;0,76;18,338;0,817;0,9504843918191603;0,9554477042207438;Eficiente;11,9197;0,53105;11,38865;0
2025-02-18 20:00:00;INJ-03;Tarde;798;773;25;20,34;0,91;18,538;2,055;0,968671679197995;0,8891466177581184;Alerta;12,049700000000001;1,3357500000000002;10,71395;1
2025-02-18 20:00:00;INJ-04;Tarde;976;915;61;23,63;0,89;20,978;2,028;0,9375;0,9033272952617027;Eficiente;13,635700000000002;1,3182;12,317500000000003;0
2025-02-18 20:00:00;INJ-05;Tarde;696;659;37;20,66;0,98;20,313;7,445;0,9468390804597702;0,6334859449613548;Crítico;13,20345;4,839250000000001;8,3642;1
2025-02-18 21:00:00;INJ-01;Tarde;891;860;31;20,75;0,95;19,74;1,438;0,9652076318742986;0,9271529888551165;Eficiente;12,831;0,9347;11,8963;1
2025-02-18 21:00:00;INJ-02;Tarde;942;904;38;21,07;0,77;16,191;0,588;0,9596602972399151;0,9636835278858625;Eficiente;10,52415;0,3822;10,141950000000001;1
2025-02-18 21:00:00;INJ-03;Tarde;941;918;23;16,48;0,88;14,462;0,318;0,975557917109458;0,978011340063615;Eficiente;9,4003;0,20670000000000002;9,1936;1
2025-02-18 21:00:00;INJ-04;Tarde;988;954;34;27,96;0,82;22,884;2,605;0,9655870445344129;0,8861650061178116;Alerta;14,874600000000001;1,6932500000000001;13,18135;1
2025-02-18 21:00:00;INJ-05;Tarde;849;818;31;20,77;0,94;19,444;2,087;0,9634864546525324;0,892666118082699;Alerta;12,6386;1,3565500000000001;11,28205;1
2025-02-18 22:00:00;INJ-01;Noite;1067;1021;46;28,97;0,95;27,626;6,236;0,9568884723523898;0,7742706146383842;Alerta;17,9569;4,0534;13,903500000000001;0
2025-02-18 22:00:00;INJ-02;Noite;970;931;39;25,88;0,89;22,914;3,261;0,9597938144329897;0,8576852579209218;Alerta;14,894100000000002;2,11965;12,774450000000002;1
2025-02-18 22:00:00;INJ-03;Noite;962;933;29;24,53;0,86;20,996;1,04;0,9698544698544699;0,9504667555724899;Eficiente;13,6474;0,676;12,9714;1
2025-02-18 22:00:00;INJ-04;Noite;796;748;48;24,23;0,85;20,491;5,147;0,9396984924623115;0,7488165536089015;Crítico;13,31915;3,3455500000000002;9,973600000000001;0
2025-02-18 22:00:00;INJ-05;Noite;676;632;44;19,33;0,83;16,087;3,84;0,9349112426035503;0,7612979424379934;Alerta;10,45655;2,496;7,96055;0
2025-02-18 23:00:00;INJ-01;Noite;1059;1013;46;21,93;0,81;17,868;0,699;0,9565627950897073;0,9608797850906649;Eficiente;11,6142;0,45435;11,15985;0
2025-02-18 23:00:00;INJ-02;Noite;990;954;36;28,91;0,97;28,071;8,002;0,9636363636363636;0,7149371237219906;Crítico;18,24615;5,201300000000001;13,04485;1
2025-02-18 23:00:00;INJ-03;Noite;802;749;53;27,4;0,78;21,322;6,112;0,9339152119700748;0,7133477159741113;Crítico;13,8593;3,9728000000000003;9,886499999999998;0
2025-02-18 23:00:00;INJ-04;Noite;760;737;23;23,26;0,79;18,322;2,607;0,9697368421052631;0,8577120401702871;Alerta;11,9093;1,6945500000000002;10,21475;1
2025-02-18 23:00:00;INJ-05;Noite;714;651;63;25,2;0,75;18,834;6,414;0,9117647058823529;0,6594456833386428;Crítico;12,2421;4,1691;8,073;0
2025-02-19 00:00:00;INJ-01;Noite;1010;945;65;26,04;0,82;21,255;1,696;0,9356435643564357;0,920207010115267;Eficiente;13,81575;1,1024;12,71335;0
2025-02-19 00:00:00;INJ-02;Noite;917;884;33;23,29;0,99;22,996;4,293;0,9640130861504908;0,8133153591929031;Alerta;14,9474;2,7904500000000003;12,15695;1
2025-02-19 00:00:00;INJ-03;Noite;884;852;32;20,66;0,83;17,212;0,561;0,9638009049773756;0,9674064606088775;Eficiente;11,187800000000001;0,36465000000000003;10,823150000000002;1
2025-02-19 00:00:00;INJ-04;Noite;841;798;43;19,72;0,78;15,313;0,705;0,9488703923900119;0,9539606869979755;Eficiente;9,95345;0,45825;9,4952;0
2025-02-19 00:00:00;INJ-05;Noite;774;659;115;22,65;0,78;17,707;5,577;0,851421188630491;0,6850398147625233;Crítico;11,50955;3,62505;7,884500000000001;2
2025-02-19 01:00:00;INJ-01;Noite;900;869;31;22,83;0,78;17,778;0,551;0,9655555555555555;0,9690066374170323;Eficiente;11,5557;0,35815;11,19755;1
2025-02-19 01:00:00;INJ-02;Noite;1012;954;58;23,01;0,96;22,195;2,352;0,9426877470355731;0,8940301869790493;Alerta;14,42675;1,5288;12,89795;0
2025-02-19 01:00:00;INJ-03;Noite;841;774;67;22,6;0,86;19,457;3,824;0,920332936979786;0,8034640489284063;Alerta;12,64705;2,4856;10,16145;2
2025-02-19 01:00:00;INJ-04;Noite;852;806;46;26,78;0,96;25,788;9,309;0,9460093896713615;0,6390181479758028;Crítico;16,7622;6,05085;10,71135;0
2025-02-19 01:00:00;INJ-05;Noite;649;535;114;21,65;0,67;14,473;5,868;0,8243451463790447;0,5945553789815519;Crítico;9,40745;3,8142000000000005;5,59325;2
2025-02-19 02:00:00;INJ-01;Noite;829;772;57;25,13;0,85;21,429;5,771;0,9312424607961399;0,7306920528256101;Crítico;13,928849999999999;3,75115;10,177699999999998;0
2025-02-19 02:00:00;INJ-02;Noite;958;906;52;25,38;0,96;24,255;5,508;0,9457202505219207;0,77291280148423;Alerta;15,76575;3,5802;12,185550000000001;0
2025-02-19 02:00:00;INJ-03;Noite;935;862;73;26,85;0,81;21,826;4,396;0,9219251336898395;0,7985888389993585;Alerta;14,186900000000001;2,8574;11,329500000000001;2
2025-02-19 02:00:00;INJ-04;Noite;822;762;60;26,05;0,96;25,124;10,01;0,927007299270073;0,6015761821366025;Crítico;16,3306;6,5065;9,824100000000001;0
2025-02-19 02:00:00;INJ-05;Noite;723;639;84;24,71;0,63;15,488;3,3;0,8838174273858921;0,7869318181818181;Alerta;10,0672;2,145;7,9222;2
2025-02-19 03:00:00;INJ-01;Noite;777;739;38;25,46;0,78;19,942;4,562;0,9510939510939511;0,771236586099689;Alerta;12,9623;2,9653000000000005;9,997;1
2025-02-19 03:00:00;INJ-02;Noite;849;811;38;23,54;0,82;19,413;2,353;0,9552414605418139;0,8787925616854685;Alerta;12,618450000000001;1,5294500000000002;11,089;1
2025-02-19 03:00:00;INJ-03;Noite;763;702;61;25,12;0,88;22,047;8,189;0,9200524246395806;0,6285662448405679;Crítico;14,33055;5,32285;9,0077;0
2025-02-19 03:00:00;INJ-04;Noite;641;518;123;22,08;0,78;17,223;9,928;0,8081123244929798;0,4235615165766706;Crítico;11,19495;6,453200000000001;4,74175;2
2025-02-19 03:00:00;INJ-05;Noite;803;681;122;21,96;0,83;18,186;5,691;0,8480697384806973;0,687066974595843;Crítico;11,8209;3,69915;8,12175;2
2025-02-19 04:00:00;INJ-01;Noite;1026;992;34;21,56;0,79;16,928;0,505;0,9668615984405458;0,9701677693761814;Eficiente;11,003200000000001;0,32825000000000004;10,67495;1
2025-02-19 04:00:00;INJ-02;Noite;891;851;40;26,87;0,85;22,754;4,951;0,9551066217732884;0,7824118836248573;Alerta;14,7901;3,21815;11,571950000000001;1
2025-02-19 04:00:00;INJ-03;Noite;844;781;63;26,58;1,0;26,53;11,13;0,9253554502369669;0,5804749340369393;Crítico;17,244500000000002;7,234500000000001;10,010000000000002;0
2025-02-19 04:00:00;INJ-04;Noite;672;625;47;22,74;0,64;14,662;2,521;0,9300595238095238;0,8280589278406766;Alerta;9,5303;1,63865;7,89165;0
2025-02-19 04:00:00;INJ-05;Noite;681;567;114;22,31;0,79;17,695;8,62;0,8325991189427313;0,5128567391918621;Crítico;11,501750000000001;5,603;5,8987500000000015;2
2025-02-19 05:00:00;INJ-01;Noite;930;878;52;28,95;0,91;26,281;8,288;0,9440860215053763;0,6846390928807884;Crítico;17,08265;5,3872;11,695450000000001;0
2025-02-19 05:00:00;INJ-02;Noite;845;806;39;28,19;0,82;23,04;6,265;0,9538461538461539;0,7280815972222222;Crítico;14,975999999999999;4,07225;10,903749999999999;1
2025-02-19 05:00:00;INJ-03;Noite;727;685;42;25,89;0,85;22,044;8,424;0,9422283356258597;0,6178551986935221;Crítico;14,328600000000002;5,4756;8,853000000000002;0
2025-02-19 05:00:00;INJ-04;Noite;777;678;99;27,33;0,76;20,718;8,178;0,8725868725868726;0,6052707790327252;Crítico;13,466700000000001;5,3157000000000005;8,151;2
2025-02-19 05:00:00;INJ-05;Noite;698;583;115;24,44;0,8;19,547;10,229;0,835243553008596;0,4766971913848673;Crítico;12,70555;6,6488499999999995;6,056700000000001;2
2025-02-19 06:00:00;INJ-01;Manhã;964;922;42;20,29;0,8;16,156;0,634;0,9564315352697096;0,9607576132706115;Eficiente;10,5014;0,4121;10,0893;0
2025-02-19 06:00:00;INJ-02;Manhã;986;933;53;23,81;0,81;19,345;0,936;0,9462474645030426;0,9516154044972861;Eficiente;12,57425;0,6084;11,96585;0
2025-02-19 06:00:00;INJ-03;Manhã;931;903;28;20,76;0,87;18,117;0,49;0,9699248120300752;0,9729535795109565;Eficiente;11,776050000000001;0,3185;11,457550000000001;1
2025-02-19 06:00:00;INJ-04;Manhã;721;661;60;21,7;0,67;14,503;1,339;0,9167822468793343;0,9076742742880783;Eficiente;9,42695;0,87035;8,5566;0
2025-02-19 06:00:00;INJ-05;Manhã;764;713;51;20,87;0,85;17,664;3,039;0,9332460732984293;0,8279551630434783;Alerta;11,481600000000002;1,9753500000000002;9,506250000000001;0
2025-02-19 07:00:00;INJ-01;Manhã;957;928;29;23,85;0,88;20,993;1,15;0,9696969696969697;0,9452198351831563;Eficiente;13,64545;0,7474999999999999;12,89795;1
2025-02-19 07:00:00;INJ-02;Manhã;1091;1029;62;20,65;0,82;16,835;0,861;0,9431714023831348;0,9488565488565489;Eficiente;10,94275;0,55965;10,3831;0
2025-02-19 07:00:00;INJ-03;Manhã;920;889;31;22,79;0,8;18,221;0,553;0,966304347826087;0,9696504033807145;Eficiente;11,84365;0,35945000000000005;11,4842;1
2025-02-19 07:00:00;INJ-04;Manhã;739;677;62;20,52;0,77;15,837;2,243;0,9161028416779432;0,8583696407147818;Alerta;10,29405;1,45795;8,8361;0
2025-02-19 07:00:00;INJ-05;Manhã;742;657;85;20,11;0,87;17,436;4,863;0,8854447439353099;0,7210942876806608;Crítico;11,333400000000001;3,1609500000000006;8,172450000000001;2
2025-02-19 08:00:00;INJ-01;Manhã;1103;1050;53;24,49;0,82;19,961;0,863;0,9519492293744334;0,956765693101548;Eficiente;12,974649999999999;0,5609500000000001;12,413699999999999;0
2025-02-19 08:00:00;INJ-02;Manhã;1086;1052;34;22,61;0,97;22,031;0,621;0,9686924493554327;0,9718124460986791;Eficiente;14,32015;0,40365;13,9165;1
2025-02-19 08:00:00;INJ-03;Manhã;869;830;39;25,27;0,85;21,493;4,101;0,9551208285385501;0,8091936909691527;Alerta;13,97045;2,6656500000000003;11,3048;1
2025-02-19 08:00:00;INJ-04;Manhã;741;639;102;23,2;0,78;18,075;6,354;0,8623481781376519;0,6484647302904565;Crítico;11,74875;4,1301000000000005;7,618649999999999;2
2025-02-19 08:00:00;INJ-05;Manhã;697;595;102;20,72;0,74;15,322;4,737;0,8536585365853658;0,6908367053909411;Crítico;9,959299999999999;3,07905;6,880249999999998;2
2025-02-19 09:00:00;INJ-01;Manhã;1021;980;41;19,74;0,79;15,639;0,565;0,9598432908912831;0,9638723703561609;Eficiente;10,16535;0,36724999999999997;9,7981;0
2025-02-19 09:00:00;INJ-02;Manhã;1013;991;22;19,69;0,97;19,065;0,373;0,9782823297137216;0,9804353527406242;Eficiente;12,39225;0,24245;12,1498;1
2025-02-19 09:00:00;INJ-03;Manhã;1002;982;20;22,47;0,76;17,122;0,308;0,9800399201596807;0,982011447260834;Eficiente;11,1293;0,20020000000000002;10,9291;1
2025-02-19 09:00:00;INJ-04;Manhã;723;676;47;20,49;0,81;16,554;2,919;0,9349930843706777;0,823667995650598;Alerta;10,7601;1,89735;8,86275;0
2025-02-19 09:00:00;INJ-05;Manhã;894;853;41;17,73;0,92;16,285;0,672;0,9541387024608501;0,9587350322382561;Eficiente;10,58525;0,4368;10,14845;0
2025-02-19 10:00:00;INJ-01;Manhã;1042;996;46;24,11;0,96;23,229;2,24;0,9558541266794626;0,9035688148435146;Eficiente;15,09885;1,4560000000000002;13,642850000000001;0
2025-02-19 10:00:00;INJ-02;Manhã;982;956;26;23,82;0,95;22,737;2,247;0,9735234215885947;0,9011742974007125;Eficiente;14,77905;1,46055;13,3185;1
2025-02-19 10:00:00;INJ-03;Manhã;1065;1027;38;22,13;1,0;22,08;0,709;0,964319248826291;0,9678894927536232;Eficiente;14,351999999999999;0,46085;13,891149999999998;1
2025-02-19 10:00:00;INJ-04;Manhã;775;737;38;18,55;0,82;15,128;0,668;0,9509677419354838;0,9558434690639873;Eficiente;9,8332;0,43420000000000003;9,399;1
2025-02-19 10:00:00;INJ-05;Manhã;927;888;39;21,6;0,94;20,258;1,489;0,9579288025889967;0,9264981735610622;Eficiente;13,1677;0,9678500000000001;12,19985;1
2025-02-19 11:00:00;INJ-01;Manhã;985;946;39;20,54;0,9;18,564;0,662;0,9604060913705583;0,9643395819866408;Eficiente;12,066600000000001;0,4303;11,6363;1
2025-02-19 11:00:00;INJ-02;Manhã;991;942;49;22,64;0,88;19,983;0,889;0,9505549949545913;0,9555121853575539;Eficiente;12,98895;0,57785;12,411100000000001;0
2025-02-19 11:00:00;INJ-03;Manhã;1000;942;58;18,24;0,78;14,245;0,744;0,942;0,9477711477711478;Eficiente;9,25925;0,48360000000000003;8,775649999999999;0
2025-02-19 11:00:00;INJ-04;Manhã;725;663;62;20,48;0,79;16,095;2,989;0,9144827586206896;0,8142901522211867;Alerta;10,46175;1,94285;8,5189;0
2025-02-19 11:00:00;INJ-05;Manhã;879;835;44;21,03;0,97;20,494;3,047;0,949943117178612;0,8513223382453401;Alerta;13,3211;1,9805500000000003;11,340549999999999;0
2025-02-19 12:00:00;INJ-01;Manhã;1003;975;28;22,07;0,92;20,239;0,508;0,9720837487537388;0,9748999456494886;Eficiente;13,15535;0,3302;12,82515;1
2025-02-19 12:00:00;INJ-02;Manhã;1066;1024;42;23,92;0,75;18,004;0,638;0,9606003752345216;0,9645634303488114;Eficiente;11,702600000000002;0,4147;11,287900000000002;0
2025-02-19 12:00:00;INJ-03;Manhã;895;847;48;18,57;0,96;17,829;0,861;0,9463687150837988;0,9517078916372202;Eficiente;11,58885;0,55965;11,029200000000001;0
2025-02-19 12:00:00;INJ-04;Manhã;788;731;57;17,71;0,74;13,161;0,857;0,9276649746192893;0,934883367525264;Eficiente;8,55465;0,55705;7,9976;0
2025-02-19 12:00:00;INJ-05;Manhã;867;837;30;17,21;0,97;16,677;0,519;0,9653979238754326;0,9688792948372009;Eficiente;10,84005;0,33735000000000004;10,502699999999999;1
2025-02-19 13:00:00;INJ-01;Manhã;912;885;27;24,09;0,75;18,176;0,484;0,9703947368421053;0,9733714788732394;Eficiente;11,8144;0,3146;11,499799999999999;1
2025-02-19 13:00:00;INJ-02;Manhã;1027;996;31;17,32;0,93;16,022;0,435;0,9698149951314509;0,9728498314817127;Eficiente;10,414299999999999;0,28275;10,131549999999999;1
2025-02-19 13:00:00;INJ-03;Manhã;831;784;47;19,31;0,82;15,755;0,802;0,9434416365824309;0,9490955252300857;Eficiente;10,24075;0,5213000000000001;9,71945;0
2025-02-19 13:00:00;INJ-04;Manhã;600;563;37;17,35;0,87;15,143;4,96;0,9383333333333334;0,6724559202271676;Crítico;9,84295;3,224;6,61895;1
2025-02-19 13:00:00;INJ-05;Manhã;865;831;34;24,06;0,77;18,49;0,862;0,9606936416184971;0,9533802055164954;Eficiente;12,0185;0,5603;11,4582;1
